agent_id,eVTOL_type,simulation_type,algorithm_type,Number_of_conflicts,Desired_time_of_departure,Actual_time_of_departure,Ideal_time_of_arrival,Actual_time_of_arrival,Time_required_for_preflight_calculation,Average_time_to_plan_avoidance,Total_planning_time,Location_of_weather_statistics
482969,multicopter,reactive,MVP_Bluesky,5,8030.0,8030.0,9270.17857142857,9560.159912415897,,0.000293220272501,0.0768237113952636,BOS
485934,multicopter,reactive,MVP_Bluesky,7,3930.0,3930.0,5170.178571428572,6963.9899309391385,,0.0002776704183438,0.0683069229125976,BOS
525015,multicopter,reactive,MVP_Bluesky,0,5880.0,9680.0,7120.178571428571,10893.101271836347,,0.0002590225914777,0.0611293315887451,JFK
482297,multicopter,reactive,MVP_Bluesky,5,3885.0,4715.0,5125.178571428572,9332.124365993604,,0.000271332614562,0.0738024711608886,BOS
473726,multicopter,reactive,MVP_Bluesky,0,580.0,580.0,1820.1785714285716,1846.192996410385,,0.0002240101818131,0.0553305149078369,BOS
447953,multicopter,reactive,MVP_Bluesky,0,8335.0,8335.0,9575.178571428572,9615.196975555898,,0.0003039540057201,0.0756845474243164,ORD
693029,multicopter,reactive,MVP_Bluesky,0,9415.0,9415.0,10655.17857142857,10604.35722924376,,0.000237361693279,0.0548305511474609,JFK
691854,multicopter,reactive,MVP_Bluesky,3,6525.0,7805.0,7765.178571428572,9550.334947562342,,0.0003061333010273,0.0759210586547851,JFK
741374,multicopter,reactive,MVP_Bluesky,2,6450.0,6450.0,7690.178571428571,9132.99034543974,,0.0003101748179614,0.0763030052185058,JFK
464959,multicopter,reactive,MVP_Bluesky,1,9125.0,9125.0,10365.17857142857,10367.990485111974,,0.000269559789295,0.0652334690093994,
720741,multicopter,reactive,MVP_Bluesky,0,5670.0,5670.0,6910.178571428572,7161.882047461385,,0.0002603031429848,0.0658566951751709,ATL
596079,multicopter,reactive,MVP_Bluesky,1,4710.0,4710.0,5950.178571428572,6493.669879265502,,0.0002708877970578,0.0685346126556396,ATL
525281,multicopter,reactive,MVP_Bluesky,0,3065.0,5430.0,4305.178571428572,6757.812295867429,,0.0002762378412784,0.0715456008911132,JFK
547188,multicopter,reactive,MVP_Bluesky,0,4530.0,4530.0,5770.178571428572,5775.866637986605,,0.0002782344818115,0.0676109790802002,ORD
419544,multicopter,reactive,MVP_Bluesky,0,6780.0,7905.0,8020.178571428571,9150.178571428569,,0.0002914474218218,0.0702388286590576,
562761,multicopter,reactive,MVP_Bluesky,3,6145.0,7050.0,7385.178571428572,8523.964850837969,,0.0002628228603265,0.0717506408691406,BOS
466025,multicopter,reactive,MVP_Bluesky,0,6130.0,6130.0,7370.178571428572,7378.480960897938,,0.0003018526383388,0.073350191116333,ATL
627402,multicopter,reactive,MVP_Bluesky,3,4140.0,4140.0,5380.178571428572,8279.487617177056,,0.0002548204314324,0.0631954669952392,LAX
560694,multicopter,reactive,MVP_Bluesky,5,1960.0,4180.0,3200.178571428572,6482.2833056463405,,0.0002788437737358,0.0677590370178222,ATL
694260,multicopter,reactive,MVP_Bluesky,0,6870.0,9290.0,8110.178571428572,10555.245816248294,,0.0002641123854767,0.0636510848999023,JFK
683606,multicopter,reactive,MVP_Bluesky,0,5215.0,5215.0,6455.178571428572,6446.105043085964,,0.0002712855736414,0.0651085376739502,JFK
500462,multicopter,reactive,MVP_Bluesky,0,10560.0,11500.0,11800.17857142857,12808.854056572987,,0.000251854167265,0.0642228126525878,LAX
616508,multicopter,reactive,MVP_Bluesky,29,5210.0,5210.0,6450.178571428571,7885.108034094994,,0.0002957656670408,0.0712795257568359,ATL
461342,multicopter,reactive,MVP_Bluesky,9,7615.0,7615.0,8855.17857142857,9267.068579223214,,0.0003142251547081,0.0782420635223388,LAX
610074,multicopter,reactive,MVP_Bluesky,0,2165.0,3255.0,3405.178571428572,4483.966887716407,,0.000267650293007,0.0639684200286865,LAX
226166,multicopter,reactive,MVP_Bluesky,0,40.0,40.0,1280.178571428571,1212.5225640745346,,0.0001867559918186,0.0425803661346435,ATL
480871,multicopter,reactive,MVP_Bluesky,2,5570.0,5570.0,6810.178571428572,8818.544740655121,,0.0002882869233118,0.0654411315917968,BOS
528318,multicopter,reactive,MVP_Bluesky,0,7195.0,8990.0,8435.17857142857,10338.456565076644,,0.0003514534620277,0.0924322605133056,JFK
541109,multicopter,reactive,MVP_Bluesky,3,3415.0,6430.0,4655.178571428571,9302.62542837448,,0.0002640450848695,0.0631067752838134,LAX
478386,multicopter,reactive,MVP_Bluesky,2,5570.0,5570.0,6810.178571428572,7608.544740655121,,0.0002882869233118,0.0654411315917968,BOS
452900,multicopter,reactive,MVP_Bluesky,3,8135.0,8135.0,9375.17857142857,9865.084280997107,,0.0002814349327378,0.0737359523773193,ORD
667785,multicopter,reactive,MVP_Bluesky,3,5420.0,5420.0,6660.178571428571,6829.009993410404,,0.0002863246853612,0.0681452751159668,ORD
596649,multicopter,reactive,MVP_Bluesky,1,6035.0,6035.0,7275.178571428572,7504.090476345101,,0.0002852478805853,0.0698857307434082,ATL
426803,multicopter,reactive,MVP_Bluesky,0,4205.0,4205.0,5445.178571428572,5354.698765931386,,0.0002461281592535,0.0548865795135498,BOS
661747,multicopter,reactive,MVP_Bluesky,0,7885.0,7885.0,9125.17857142857,9107.741596972442,,0.0002768540582737,0.0658912658691406,LAX
687618,multicopter,reactive,MVP_Bluesky,0,1400.0,1400.0,2640.178571428572,2640.7400432128343,,0.0002828629548884,0.0684528350830078,
473735,multicopter,reactive,MVP_Bluesky,0,1140.0,1140.0,2380.178571428572,2483.695337704844,,0.0002503076582464,0.0655806064605712,BOS
729505,multicopter,reactive,MVP_Bluesky,4,5145.0,5145.0,6385.178571428572,9383.195926233771,,0.0002740065930253,0.0646655559539794,ATL
473606,multicopter,reactive,MVP_Bluesky,0,8290.0,8290.0,9530.17857142857,9510.571254733157,,0.0002439323859878,0.0578119754791259,BOS
536241,multicopter,reactive,MVP_Bluesky,2,6625.0,6625.0,7865.178571428571,10347.631428596842,,0.0002522523586566,0.0655856132507324,JFK
627592,multicopter,reactive,MVP_Bluesky,11,5515.0,5515.0,6755.178571428572,8464.59419648444,,0.0002775037191747,0.0682659149169921,LAX
541921,multicopter,reactive,MVP_Bluesky,2,4290.0,4290.0,5530.178571428571,6186.182620066406,,0.0002925377483515,0.075474739074707,ORD
639740,multicopter,reactive,MVP_Bluesky,0,11825.0,11825.0,13065.17857142857,13113.226622389995,,0.000286147888913,0.0718231201171875,ORD
477745,multicopter,reactive,MVP_Bluesky,5,3885.0,4715.0,5125.178571428572,7137.124365993604,,0.000271332614562,0.0738024711608886,BOS
671098,multicopter,reactive,MVP_Bluesky,7,6235.0,6235.0,7475.178571428571,7559.899797532114,,0.0002884951680295,0.0712583065032959,ORD
579147,multicopter,reactive,MVP_Bluesky,0,3975.0,5420.0,5215.178571428572,6552.803517786311,,0.0002936352383006,0.0645997524261474,JFK
706901,multicopter,reactive,MVP_Bluesky,9,6225.0,7270.0,7465.178571428571,9535.949816168324,,0.0002839903193195,0.0721335411071777,LAX
563827,multicopter,reactive,MVP_Bluesky,0,2650.0,2650.0,3890.178571428572,3851.4773271816025,,0.0002530578874115,0.0592155456542968,BOS
557369,multicopter,reactive,MVP_Bluesky,0,4735.0,4735.0,5975.178571428571,5919.508891412212,,0.0002859011940334,0.0657572746276855,ATL
712838,multicopter,reactive,MVP_Bluesky,13,6360.0,7490.0,7600.178571428572,11518.577520655474,,0.0003232271774955,0.0743422508239746,ORD
736236,multicopter,reactive,MVP_Bluesky,1,2280.0,5085.0,3520.178571428572,6652.702892687249,,0.0002886822129961,0.066108226776123,JFK
726041,multicopter,reactive,MVP_Bluesky,0,2140.0,2140.0,3380.178571428572,3358.2710050568708,,0.0002732498233328,0.0647602081298828,ATL
417094,multicopter,reactive,MVP_Bluesky,1,4225.0,4870.0,5465.178571428572,7264.894584779121,,0.0002987859654723,0.072007417678833,ORD
224688,multicopter,reactive,MVP_Bluesky,7,5785.0,6325.0,7025.178571428572,7831.473156328997,,0.0002738899654812,0.0640902519226074,BOS
472633,multicopter,reactive,MVP_Bluesky,0,3150.0,3150.0,4390.178571428572,4423.608259338253,,0.0002696379538505,0.0668702125549316,BOS
636224,multicopter,reactive,MVP_Bluesky,0,1840.0,1950.0,3080.178571428572,3131.506561689843,,0.0002680571182914,0.0616531372070312,ORD
417244,multicopter,reactive,MVP_Bluesky,0,8550.0,8770.0,9790.17857142857,9995.758136120585,,0.0002702998316936,0.0646016597747802,ORD
583921,multicopter,reactive,MVP_Bluesky,0,5540.0,7380.0,6780.178571428572,8676.137526802424,,0.0002698097304393,0.0682618618011474,LAX
439851,multicopter,reactive,MVP_Bluesky,0,0.0,0.0,1240.178571428571,1182.745080341066,,0.0001916066459987,0.0440695285797119,LAX
491828,multicopter,reactive,MVP_Bluesky,1,5215.0,5215.0,6455.178571428572,6463.468257732855,,0.000288751748231,0.0641028881072998,JFK
450493,multicopter,reactive,MVP_Bluesky,7,4550.0,6320.0,5790.178571428572,8460.443498907687,,0.0002617343065607,0.0620310306549072,ORD
581509,multicopter,reactive,MVP_Bluesky,0,8840.0,8840.0,10080.17857142857,10279.878526071288,,0.0002636536160397,0.0740866661071777,JFK
611428,multicopter,reactive,MVP_Bluesky,0,5345.0,6105.0,6585.178571428572,7410.6162488818545,,0.0002485100678571,0.0631215572357177,BOS
719512,multicopter,reactive,MVP_Bluesky,0,7410.0,7410.0,8650.17857142857,8676.111566482892,,0.0002588569394007,0.0639376640319824,ATL
666207,multicopter,reactive,MVP_Bluesky,0,7200.0,7200.0,8440.17857142857,8837.256098175656,,0.0002946874369745,0.0677781105041503,ORD
405351,multicopter,reactive,MVP_Bluesky,5,4455.0,4455.0,5695.178571428572,7439.7455286458,,0.0002870513126254,0.0734851360321044,JFK
383485,multicopter,reactive,MVP_Bluesky,0,8925.0,8925.0,10165.17857142857,10267.78321091201,,0.0002699071214399,0.0707156658172607,BOS
684114,multicopter,reactive,MVP_Bluesky,0,8620.0,9550.0,9860.178571428572,10896.102371392784,,0.000253350570284,0.0587773323059082,JFK
557658,multicopter,reactive,MVP_Bluesky,0,1020.0,1020.0,2260.178571428571,2247.152684083168,,0.0002248576495437,0.0537409782409668,ATL
714450,multicopter,reactive,MVP_Bluesky,1,4010.0,4100.0,5250.178571428572,5459.135367806779,,0.0003434271182654,0.091008186340332,ORD
391157,multicopter,reactive,MVP_Bluesky,17,9110.0,9110.0,10350.17857142857,10537.84386361159,,0.0003196090683901,0.0850160121917724,BOS
447539,multicopter,reactive,MVP_Bluesky,0,9800.0,9800.0,11040.17857142857,10993.18906438998,,0.0002822800459365,0.0623838901519775,ORD
549410,multicopter,reactive,MVP_Bluesky,6,4635.0,4635.0,5875.178571428572,7018.866225663508,,0.0002456467066492,0.0550248622894287,ORD
682345,multicopter,reactive,MVP_Bluesky,0,3340.0,3340.0,4580.178571428571,4657.501683550306,,0.0002469478414216,0.0634655952453613,BOS
541975,multicopter,reactive,MVP_Bluesky,2,4290.0,4290.0,5530.178571428571,6316.182620066406,,0.0002925377483515,0.075474739074707,ORD
611914,multicopter,reactive,MVP_Bluesky,0,5785.0,9220.0,7025.178571428571,10503.189531825528,,0.0002694425582885,0.0673606395721435,JFK
693850,multicopter,reactive,MVP_Bluesky,0,10555.0,10555.0,11795.17857142857,11769.892707985233,,0.0002829270847773,0.0667707920074462,JFK
687805,multicopter,reactive,MVP_Bluesky,0,6410.0,6410.0,7650.178571428572,7650.678473158152,,0.0002836073087953,0.0683493614196777,
625522,multicopter,reactive,MVP_Bluesky,3,4140.0,4140.0,5380.178571428572,6729.487617177055,,0.0002548204314324,0.0631954669952392,LAX
681783,multicopter,reactive,MVP_Bluesky,0,8955.0,9490.0,10195.17857142857,10704.212074238329,,0.0002647436271279,0.0624794960021972,BOS
531971,multicopter,reactive,MVP_Bluesky,0,10825.0,10825.0,12973.052296172476,13116.947952133278,,0.0002472838469311,0.1117722988128662,LAX
526686,multicopter,reactive,MVP_Bluesky,0,5005.0,5865.0,7153.052296172474,8024.108645965594,,0.0002541430202531,0.1029279232025146,JFK
499153,multicopter,reactive,MVP_Bluesky,0,4280.0,7210.0,6428.052296172475,9424.439139152497,,0.0002592687213092,0.1130411624908447,LAX
558784,multicopter,reactive,MVP_Bluesky,0,8440.0,8440.0,10588.052296172476,10662.789899315969,,0.0002628581164634,0.1151318550109863,ATL
707804,multicopter,reactive,MVP_Bluesky,0,7245.0,8850.0,9393.052296172476,10933.27193120207,,0.0002838367369116,0.116373062133789,LAX
402214,multicopter,reactive,MVP_Bluesky,0,3230.0,3230.0,5378.052296172474,5367.047696430022,,0.0002563832208266,0.1079373359680175,JFK
645911,multicopter,reactive,MVP_Bluesky,0,1440.0,1440.0,3588.0522961724737,3506.451263214697,,0.0002663082807011,0.1083874702453613,ATL
673981,multicopter,reactive,MVP_Bluesky,0,1220.0,1220.0,3368.0522961724737,3362.053694186364,,0.0002400801645071,0.101313829421997,ATL
733711,multicopter,reactive,MVP_Bluesky,0,980.0,980.0,3128.052296172474,3154.1526751302285,,0.0002553312577933,0.1092817783355712,BOS
672833,multicopter,reactive,MVP_Bluesky,0,3050.0,3050.0,5198.052296172474,5289.39683793947,,0.0002506990281362,0.110558271408081,ORD
398311,multicopter,reactive,MVP_Bluesky,2,3570.0,3570.0,5718.052296172474,7233.921090487604,,0.0002614115747276,0.1082243919372558,JFK
465894,multicopter,reactive,MVP_Bluesky,0,1880.0,1880.0,4028.0522961724737,4044.26312441463,,0.0002501481015917,0.1065630912780761,ATL
422099,multicopter,reactive,MVP_Bluesky,0,1460.0,1460.0,3608.0522961724737,3548.174342564056,,0.0002641399411389,0.1085615158081054,ATL
597523,multicopter,reactive,MVP_Bluesky,1,540.0,540.0,2688.052296172473,2627.1586816412137,,0.0002632802420288,0.1082081794738769,ATL
696888,multicopter,reactive,MVP_Bluesky,0,3955.0,3955.0,6103.052296172474,6012.348941132,,0.000283549155718,0.1148374080657959,LAX
452796,multicopter,reactive,MVP_Bluesky,6,3845.0,5950.0,5993.052296172474,9794.532249837855,,0.000265410886361,0.1104109287261962,ORD
602704,multicopter,reactive,MVP_Bluesky,0,5255.0,5255.0,7403.052296172473,7515.150569987468,,0.0002681517868899,0.1193275451660156,BOS
560013,multicopter,reactive,MVP_Bluesky,4,3450.0,3450.0,5598.052296172473,5805.54763026628,,0.0002767147698523,0.1198174953460693,ATL
654148,multicopter,reactive,MVP_Bluesky,0,10570.0,10570.0,12718.052296172476,12665.67095556734,,0.0002567756523206,0.1057915687561035,JFK
607132,multicopter,reactive,MVP_Bluesky,0,3230.0,7565.0,5378.052296172473,9659.537476968542,,0.0002794751843202,0.1151437759399414,JFK
611493,multicopter,reactive,MVP_Bluesky,0,7370.0,7370.0,9518.052296172476,9533.265655245594,,0.0002675638512266,0.1139822006225586,BOS
667075,multicopter,reactive,MVP_Bluesky,0,1580.0,1580.0,3728.0522961724737,4357.431641634243,,0.00025582936484,0.1077041625976562,ORD
692365,multicopter,reactive,MVP_Bluesky,10,5165.0,6685.0,7313.052296172474,10043.446073793948,,0.0002924532816636,0.1324813365936279,JFK
640916,multicopter,reactive,MVP_Bluesky,0,0.0,0.0,2148.052296172473,2086.707666038216,,0.0002229880822546,0.0916481018066406,ORD
490512,multicopter,reactive,MVP_Bluesky,2,4970.0,5830.0,7118.052296172474,9319.081863613936,,0.0002532539411725,0.1096589565277099,JFK
481868,multicopter,reactive,MVP_Bluesky,1,5750.0,5750.0,7898.052296172473,9180.56551173612,,0.0002743078976942,0.1116433143615722,BOS
436568,multicopter,reactive,MVP_Bluesky,0,4995.0,4995.0,7143.052296172473,7285.05110267082,,0.0002836853331842,0.1279420852661132,JFK
452965,multicopter,reactive,MVP_Bluesky,6,4825.0,6880.0,6973.052296172474,9908.060198471278,,0.0002626040240633,0.1137075424194336,ORD
437543,multicopter,reactive,MVP_Bluesky,0,480.0,480.0,2628.0522961724737,2719.954408759541,,0.0002749723101419,0.121262788772583,JFK
692836,multicopter,reactive,MVP_Bluesky,1,3240.0,3240.0,5388.052296172474,5403.397388383182,,0.0002751216082505,0.1172018051147461,JFK
708881,multicopter,reactive,MVP_Bluesky,0,4140.0,4140.0,6288.052296172474,6236.316623558306,,0.0002678525938537,0.1106231212615966,ORD
627440,multicopter,reactive,MVP_Bluesky,2,3645.0,5590.0,5793.052296172474,8315.654288330277,,0.0002519926562658,0.1065928936004638,LAX
557475,multicopter,reactive,MVP_Bluesky,0,3480.0,6140.0,5628.052296172475,8398.059959393411,,0.0002688595418179,0.1196424961090087,ATL
452135,multicopter,reactive,MVP_Bluesky,6,3845.0,5950.0,5993.052296172474,9369.532249837855,,0.000265410886361,0.1104109287261962,ORD
705599,multicopter,reactive,MVP_Bluesky,1,6355.0,6355.0,8503.052296172475,8583.444026349407,,0.0002527778798883,0.1056611537933349,LAX
687734,multicopter,reactive,MVP_Bluesky,0,3690.0,3690.0,5838.052296172474,5838.202561313162,,0.0002992316622542,0.1265749931335449,
612867,multicopter,reactive,MVP_Bluesky,0,380.0,380.0,2528.0522961724737,2539.172145238258,,0.0002248214272891,0.0955491065979003,ATL
387248,multicopter,reactive,MVP_Bluesky,0,6485.0,6540.0,8633.052296172475,8732.56588716082,,0.0002836082820539,0.12251877784729,BOS
619656,multicopter,reactive,MVP_Bluesky,9,3775.0,3775.0,5923.052296172474,9615.439877191013,,0.0002630074114069,0.1186163425445556,ATL
492111,multicopter,reactive,MVP_Bluesky,0,9265.0,9265.0,11413.052296172473,11359.845171765575,,0.0002690148585051,0.1108341217041015,JFK
692237,multicopter,reactive,MVP_Bluesky,10,5165.0,6685.0,7313.052296172474,9888.446073793948,,0.0002924532816636,0.1324813365936279,JFK
431092,multicopter,reactive,MVP_Bluesky,0,5715.0,5715.0,7863.052296172474,9264.249339748812,,0.0002673435211181,0.1069374084472656,BOS
600892,multicopter,reactive,MVP_Bluesky,2,6375.0,6540.0,8523.052296172475,10207.075020313929,,0.0002734137053536,0.1380739212036132,BOS
419126,multicopter,reactive,MVP_Bluesky,10,5525.0,5615.0,7673.052296172474,8694.88746863099,,0.0005366526033297,0.2270040512084961,
561336,multicopter,reactive,MVP_Bluesky,0,4355.0,7040.0,6503.052296172474,9197.80434481464,,0.0002500821764652,0.1040341854095459,ATL
666199,multicopter,reactive,MVP_Bluesky,0,6450.0,6450.0,8598.052296172473,8823.168153097982,,0.0002823297394389,0.1166021823883056,ORD
609782,multicopter,reactive,MVP_Bluesky,0,6675.0,6675.0,8823.052296172475,8974.418180276882,,0.000252390253371,0.1044895648956298,JFK
493288,multicopter,reactive,MVP_Bluesky,0,6635.0,8745.0,8783.052296172475,11084.117931830577,,0.0002373108821632,0.1072645187377929,JFK
694239,multicopter,reactive,MVP_Bluesky,0,8180.0,8180.0,10328.052296172476,10491.736659363723,,0.0002366252567457,0.1034052371978759,JFK
476673,multicopter,reactive,MVP_Bluesky,2,3305.0,3305.0,5453.052296172474,6273.78030406772,,0.0002810710952395,0.1180498600006103,BOS
697539,multicopter,reactive,MVP_Bluesky,0,1740.0,3335.0,3888.0522961724737,5458.107717721038,,0.000275018441416,0.113032579421997,LAX
615799,multicopter,reactive,MVP_Bluesky,4,2280.0,4085.0,4428.052296172474,7504.141211174033,,0.0002682439212141,0.1166861057281494,ATL
510193,multicopter,reactive,MVP_Bluesky,1,6385.0,6385.0,8533.052296172475,9220.395004527492,,0.0002472742076136,0.1036078929901123,ORD
654005,multicopter,reactive,MVP_Bluesky,0,5970.0,5970.0,8118.052296172475,8230.369378004827,,0.0002647702469419,0.1180875301361084,JFK
553617,multicopter,reactive,MVP_Bluesky,0,11280.0,11280.0,13428.052296172476,13677.105711743276,,0.0002318612681139,0.1036419868469238,ORD
523586,multicopter,reactive,MVP_Bluesky,0,3385.0,3385.0,5533.052296172474,5370.3438119680895,,0.000277433858808,0.1084766387939453,JFK
677088,multicopter,reactive,MVP_Bluesky,0,60.0,60.0,2208.0522961724737,2190.219691954679,,0.0002121141978672,0.089087963104248,ATL
549930,multicopter,reactive,MVP_Bluesky,4,4375.0,4375.0,6523.052296172474,7570.00442467927,,0.0002477163738674,0.1114723682403564,ORD
471633,multicopter,reactive,MVP_Bluesky,1,4395.0,5235.0,6543.052296172474,7827.034065814254,,0.0002618320821004,0.1094458103179931,ATL
745050,multicopter,reactive,MVP_Bluesky,0,4105.0,4105.0,6253.052296172474,6305.242933881513,,0.0002766930013208,0.1200847625732421,LAX
609259,multicopter,reactive,MVP_Bluesky,1,5050.0,5050.0,7198.052296172474,7222.453818281563,,0.0002586531111883,0.1052718162536621,JFK
610857,multicopter,reactive,MVP_Bluesky,0,1320.0,1320.0,3468.0522961724737,3408.490493206765,,0.0002541518849467,0.1044564247131347,ATL
546732,multicopter,reactive,MVP_Bluesky,0,1740.0,1740.0,3888.052296172473,3937.004390200085,,0.0003041097803974,0.1316795349121093,ORD
603211,multicopter,reactive,MVP_Bluesky,0,6765.0,7045.0,8913.052296172475,9364.64091618252,,0.0002660344413907,0.1215777397155761,BOS
546013,multicopter,reactive,MVP_Bluesky,2,4105.0,4105.0,6253.052296172474,6579.280484218489,,0.0003019030447359,0.1304221153259277,ORD
592899,multicopter,reactive,MVP_Bluesky,0,21310.0,22670.0,23458.052296172475,24818.451653467982,,0.0002673145727062,0.1130740642547607,
544470,multicopter,reactive,MVP_Bluesky,0,2710.0,2710.0,4858.052296172475,4791.391800195725,,0.0002790026548432,0.1143910884857177,LAX
