agent_id,eVTOL_type,simulation_type,algorithm_type,Number_of_conflicts,Desired_time_of_departure,Actual_time_of_departure,Ideal_time_of_arrival,Actual_time_of_arrival,Time_required_for_preflight_calculation,Average_time_to_plan_avoidance,Total_planning_time,Location_of_weather_statistics
29803,lift_and_cruse,reactive,MVP_Bluesky,3,2730.0,2730.0,4147.34693877551,4300.874810366113,,0.0003029605798554,0.086343765258789,LAX
146319,lift_and_cruse,reactive,MVP_Bluesky,1,3600.0,3600.0,4827.458454955699,4968.398393109143,,0.0002870832459401,0.0677516460418701,LAX
37688,lift_and_cruse,reactive,MVP_Bluesky,6,3700.0,3700.0,5117.34693877551,6395.830248410116,,0.0002863070147618,0.0810248851776123,LAX
146278,lift_and_cruse,reactive,MVP_Bluesky,1,3600.0,3600.0,4827.458454955699,4928.398393109143,,0.0002870832459401,0.0677516460418701,LAX
74267,lift_and_cruse,reactive,MVP_Bluesky,0,2810.0,3445.0,5264.916909911399,5961.594372833688,,0.0002555665969848,0.1277832984924316,LAX
322060,lift_and_cruse,reactive,MVP_Bluesky,31,3880.0,3880.0,5107.458454955699,7148.351362819441,,0.0002680485507091,0.0667440891265869,LAX
186468,lift_and_cruse,reactive,MVP_Bluesky,0,4785.0,4785.0,6012.458454955699,5996.358717813656,,0.0002537292416624,0.0606412887573242,LAX
75683,lift_and_cruse,reactive,MVP_Bluesky,2,3305.0,3305.0,4532.458454955699,4715.605325375344,,0.0002413745737669,0.058171272277832,LAX
104569,lift_and_cruse,reactive,MVP_Bluesky,2,380.0,380.0,1607.458454955699,1637.8815859312838,,0.0002133394441296,0.052908182144165,LAX
236528,lift_and_cruse,reactive,MVP_Bluesky,0,880.0,880.0,2107.4584549556994,2150.700589669901,,0.0002324562148743,0.0583465099334716,LAX
363407,lift_and_cruse,reactive,MVP_Bluesky,0,3325.0,3325.0,4742.34693877551,4741.86380785314,,0.0002659857273101,0.0744760036468505,LAX
40695,lift_and_cruse,reactive,MVP_Bluesky,0,5195.0,5760.0,7649.916909911399,8271.370960023525,,0.0002467656183338,0.1231360435485839,LAX
23017,lift_and_cruse,reactive,MVP_Bluesky,1,4885.0,7730.0,5593.673469387755,8828.386246365977,,0.0002868716598402,0.0404489040374755,LAX
147100,lift_and_cruse,reactive,MVP_Bluesky,3,3690.0,3690.0,5816.0204081632655,5769.355692935351,,0.0002787697433245,0.1126229763031005,LAX
278303,lift_and_cruse,reactive,MVP_Bluesky,0,5120.0,5895.0,5828.673469387755,6609.648847079574,,0.0002542451131258,0.0353400707244873,LAX
182314,lift_and_cruse,reactive,MVP_Bluesky,0,1910.0,1910.0,3327.34693877551,3315.4977595395903,,0.0002712354385595,0.0754034519195556,LAX
315132,lift_and_cruse,reactive,MVP_Bluesky,2,2120.0,4450.0,3347.4584549556994,5795.3745557628645,,0.0002451691745726,0.059330940246582,LAX
215754,lift_and_cruse,reactive,MVP_Bluesky,0,4185.0,4185.0,6059.973760749345,5979.003041561917,,0.0002592415876791,0.0920307636260986,LAX
324709,lift_and_cruse,reactive,MVP_Bluesky,0,2340.0,2790.0,3757.3469387755104,4232.24356155742,,0.0002464838195265,0.0702478885650634,LAX
186897,lift_and_cruse,reactive,MVP_Bluesky,11,4070.0,4070.0,4778.673469387755,6448.091971686506,,0.0002832896467568,0.0390939712524414,LAX
278657,lift_and_cruse,reactive,MVP_Bluesky,0,3700.0,3700.0,4927.458454955699,4941.699325430405,,0.0002437435850805,0.0597171783447265,LAX
234908,lift_and_cruse,reactive,MVP_Bluesky,3,3360.0,3545.0,4068.673469387755,5009.546744222292,,0.0002572761065718,0.0355041027069091,LAX
31691,lift_and_cruse,reactive,MVP_Bluesky,2,4635.0,4635.0,6052.34693877551,6398.5552429881855,,0.0002902855335826,0.0824410915374755,LAX
75964,lift_and_cruse,reactive,MVP_Bluesky,3,3560.0,3565.0,6014.916909911399,6087.980412671897,,0.0002671482587101,0.1322383880615234,LAX
36349,lift_and_cruse,reactive,MVP_Bluesky,7,2580.0,3530.0,3288.673469387755,5688.499516300376,,0.0002765886819184,0.0370628833770751,LAX
182344,lift_and_cruse,reactive,MVP_Bluesky,0,1900.0,2370.0,3127.4584549556994,3612.1350150309822,,0.0002572409960688,0.0630240440368652,LAX
39352,lift_and_cruse,reactive,MVP_Bluesky,0,1380.0,1380.0,2088.673469387755,2077.142544042856,,0.0002428521128261,0.0330278873443603,LAX
138803,lift_and_cruse,reactive,MVP_Bluesky,1,3450.0,5230.0,4677.458454955699,7001.431929224284,,0.0002444095611572,0.0611023902893066,LAX
364370,lift_and_cruse,reactive,MVP_Bluesky,0,3800.0,3800.0,5674.973760749345,5651.990685953202,,0.0002861029445637,0.1049997806549072,LAX
365725,lift_and_cruse,reactive,MVP_Bluesky,1,3200.0,3660.0,4617.34693877551,5193.167367771544,,0.0002881909410158,0.0829989910125732,LAX
365693,lift_and_cruse,reactive,MVP_Bluesky,0,2045.0,3200.0,3919.973760749344,5143.859269655818,,0.0002607190763795,0.1003768444061279,LAX
325292,lift_and_cruse,reactive,MVP_Bluesky,5,3670.0,3670.0,4378.673469387755,5125.995495876257,,0.0002777948447153,0.0391690731048584,LAX
381373,lift_and_cruse,reactive,MVP_Bluesky,0,3705.0,4930.0,4932.458454955699,6153.396504373847,,0.0002561723542905,0.0617375373840332,LAX
278501,lift_and_cruse,reactive,MVP_Bluesky,0,1100.0,1100.0,2517.3469387755104,2524.1862878780635,,0.0002221102392121,0.0624129772186279,LAX
139669,lift_and_cruse,reactive,MVP_Bluesky,0,1525.0,1525.0,3979.9169099113983,4022.039125430873,,0.0002609947996754,0.129453420639038,LAX
275332,lift_and_cruse,reactive,MVP_Bluesky,0,2040.0,2040.0,3914.973760749345,3986.604920429673,,0.0002574747708177,0.0993852615356445,LAX
272871,lift_and_cruse,reactive,MVP_Bluesky,3,1360.0,1360.0,3234.9737607493444,3201.670627199799,,0.0002814371291905,0.102724552154541,LAX
316842,lift_and_cruse,reactive,MVP_Bluesky,0,2125.0,2770.0,2833.673469387755,3471.0589137628726,,0.0002688508834281,0.036832571029663,LAX
136534,lift_and_cruse,reactive,MVP_Bluesky,1,440.0,440.0,2894.9169099113988,2898.848872002071,,0.0002283986474646,0.1114585399627685,LAX
40557,lift_and_cruse,reactive,MVP_Bluesky,3,3945.0,4470.0,5362.34693877551,5888.026285448101,,0.0002686006682259,0.0752081871032714,LAX
135682,lift_and_cruse,reactive,MVP_Bluesky,0,2140.0,2140.0,4014.973760749345,4041.7358977611184,,0.0002603986219006,0.0981702804565429,LAX
315522,lift_and_cruse,reactive,MVP_Bluesky,0,940.0,940.0,2814.9737607493453,2798.8541718162787,,0.0002410489579905,0.0887060165405273,LAX
230572,lift_and_cruse,reactive,MVP_Bluesky,1,6100.0,6100.0,7517.34693877551,7578.768001830638,,0.000260141160753,0.074920654296875,LAX
107478,lift_and_cruse,reactive,MVP_Bluesky,0,500.0,500.0,1727.458454955699,1691.1491395708188,,0.0002053301385108,0.0482525825500488,LAX
233857,lift_and_cruse,reactive,MVP_Bluesky,0,5630.0,5630.0,6857.4584549556985,6952.616836907121,,0.0002559817567163,0.0627155303955078,LAX
235306,lift_and_cruse,reactive,MVP_Bluesky,2,3755.0,4600.0,4463.673469387755,5451.21823018515,,0.0002795282777372,0.0399725437164306,LAX
274064,lift_and_cruse,reactive,MVP_Bluesky,1,4990.0,4990.0,5698.673469387755,6704.828194059797,,0.0002617922382078,0.0361273288726806,LAX
31913,lift_and_cruse,reactive,MVP_Bluesky,1,5620.0,5620.0,6328.673469387755,6594.13383134533,,0.0002744400754888,0.0386960506439209,LAX
316525,lift_and_cruse,reactive,MVP_Bluesky,0,3025.0,3695.0,4442.34693877551,5109.910053712293,,0.0002575151381954,0.0718467235565185,LAX
319804,lift_and_cruse,reactive,MVP_Bluesky,18,3240.0,3240.0,4467.458454955699,6175.345325989346,,0.0002534918206506,0.060584545135498,LAX
273633,lift_and_cruse,reactive,MVP_Bluesky,1,4990.0,4990.0,5698.673469387755,6249.828194059797,,0.0002617922382078,0.0361273288726806,LAX
80059,lift_and_cruse,reactive,MVP_Bluesky,0,4285.0,4285.0,5512.458454955699,5472.120929319382,,0.000236771045587,0.0554044246673584,LAX
183921,lift_and_cruse,reactive,MVP_Bluesky,0,4900.0,4900.0,5608.673469387755,5749.861603275986,,0.0002536236400335,0.0360145568847656,LAX
188865,lift_and_cruse,reactive,MVP_Bluesky,0,3030.0,3030.0,4257.458454955699,4258.06624421262,,0.0002674248592912,0.0647168159484863,LAX
365290,lift_and_cruse,reactive,MVP_Bluesky,0,4570.0,4570.0,6444.973760749345,6420.966000889943,,0.0002547447298138,0.0934913158416748,LAX
187912,lift_and_cruse,reactive,MVP_Bluesky,0,1580.0,3675.0,2807.4584549556994,4859.380176684175,,0.0002505963452384,0.0583889484405517,LAX
104414,lift_and_cruse,reactive,MVP_Bluesky,0,4075.0,4075.0,5949.973760749344,5922.87367892612,,0.0002665167949238,0.0975451469421386,LAX
73247,lift_and_cruse,reactive,MVP_Bluesky,0,2405.0,2655.0,3822.3469387755104,4109.162320277512,,0.0002518007564212,0.0722668170928955,LAX
33560,lift_and_cruse,reactive,MVP_Bluesky,0,240.0,240.0,2114.9737607493453,2144.4827691119053,,0.0002249001824255,0.084787368774414,LAX
324321,lift_and_cruse,reactive,MVP_Bluesky,0,1595.0,1595.0,3012.3469387755104,3074.979696329355,,0.0003100375989417,0.0846402645111084,LAX
368211,lift_and_cruse,reactive,MVP_Bluesky,0,4120.0,4485.0,5347.4584549556985,5745.114757832344,,0.0002600992879559,0.0645046234130859,LAX
321911,lift_and_cruse,reactive,MVP_Bluesky,26,3600.0,3600.0,4827.458454955699,7089.305554625098,,0.0002648118125947,0.0638196468353271,LAX
37464,lift_and_cruse,reactive,MVP_Bluesky,7,2580.0,3530.0,3288.673469387755,6288.499516300376,,0.0002765886819184,0.0370628833770751,LAX
378774,lift_and_cruse,reactive,MVP_Bluesky,0,580.0,580.0,1807.458454955699,1807.5374607610784,,0.0002152752285161,0.0520966053009033,LAX
36728,lift_and_cruse,reactive,MVP_Bluesky,0,5180.0,5180.0,5888.673469387755,5896.256248219436,,0.0002926213400704,0.0409669876098632,LAX
365333,lift_and_cruse,reactive,MVP_Bluesky,2,4925.0,5685.0,6152.458454955699,6978.282518261155,,0.0002860583511053,0.0729448795318603,LAX
35866,lift_and_cruse,reactive,MVP_Bluesky,6,3245.0,3245.0,3953.673469387755,5413.938103927803,,0.0002540837998358,0.0378584861755371,LAX
327311,lift_and_cruse,reactive,MVP_Bluesky,5,3950.0,3950.0,4658.673469387755,5598.01623083875,,0.0003099510137983,0.0430831909179687,LAX
314368,lift_and_cruse,reactive,MVP_Bluesky,0,1390.0,1390.0,2098.673469387755,2095.350969392505,,0.0002349223533686,0.032184362411499,LAX
40702,lift_and_cruse,reactive,MVP_Bluesky,0,6535.0,6535.0,8409.973760749344,8400.861026802217,,0.000248512706241,0.0919497013092041,LAX
327830,lift_and_cruse,reactive,MVP_Bluesky,1,4655.0,5250.0,5363.673469387755,6202.751731081359,,0.0002521604731463,0.0347981452941894,LAX
40573,lift_and_cruse,reactive,MVP_Bluesky,1,3645.0,4780.0,5062.34693877551,6208.10273958913,,0.0002388303161512,0.067350149154663,LAX
31580,lift_and_cruse,reactive,MVP_Bluesky,2,4635.0,4635.0,6052.34693877551,6303.5552429881855,,0.0002902855335826,0.0824410915374755,LAX
104403,lift_and_cruse,reactive,MVP_Bluesky,0,3915.0,3915.0,5789.973760749344,5735.312113904106,,0.0002595159742567,0.0934257507324218,LAX
22594,lift_and_cruse,reactive,MVP_Bluesky,0,2965.0,2965.0,5091.0204081632655,5066.809273060558,,0.000267874994438,0.111703872680664,LAX
31138,lift_and_cruse,reactive,MVP_Bluesky,4,4245.0,4245.0,5662.34693877551,5839.4618142052095,,0.0002710242564067,0.0750737190246582,LAX
300449,lift_and_cruse,reactive,MVP_Bluesky,0,1980.0,2255.0,2688.673469387755,2991.059012815034,,0.0003068927261564,0.0441925525665283,LAX
136095,lift_and_cruse,reactive,MVP_Bluesky,0,1430.0,1430.0,3556.020408163265,3541.49021574204,,0.0002652841991342,0.1111540794372558,LAX
76790,lift_and_cruse,reactive,MVP_Bluesky,3,4340.0,4665.0,5567.458454955699,6757.742441250485,,0.0002352945388309,0.0592942237854003,LAX
77772,lift_and_cruse,reactive,MVP_Bluesky,3,2655.0,3710.0,4072.3469387755104,5176.369608132777,,0.000271383041329,0.0784296989440918,LAX
32339,lift_and_cruse,reactive,MVP_Bluesky,0,2020.0,2020.0,4146.0204081632655,4154.060579737011,,0.0002867876778821,0.1213111877441406,LAX
77429,lift_and_cruse,reactive,MVP_Bluesky,0,2380.0,2380.0,3607.4584549556994,3628.780950467041,,0.0002473583066366,0.0608501434326171,LAX
232013,lift_and_cruse,reactive,MVP_Bluesky,8,4900.0,5070.0,5608.673469387755,6179.79725222218,,0.0002653532094888,0.0379455089569091,LAX
321489,lift_and_cruse,reactive,MVP_Bluesky,8,3685.0,4305.0,5559.973760749345,6910.164914808768,,0.0002974121739717,0.1299691200256347,LAX
145899,lift_and_cruse,reactive,MVP_Bluesky,0,2040.0,3060.0,3267.4584549556994,4517.083181586327,,0.0002525229203073,0.0623731613159179,LAX
315946,lift_and_cruse,reactive,MVP_Bluesky,0,1780.0,1780.0,3654.973760749345,3581.4595377427754,,0.0002537321309749,0.0905823707580566,LAX
326584,lift_and_cruse,reactive,MVP_Bluesky,0,1500.0,1500.0,4334.693877551021,4255.791441943416,,0.000261394646916,0.1432442665100097,LAX
105181,lift_and_cruse,reactive,MVP_Bluesky,0,3955.0,3955.0,4663.673469387755,4712.701826710785,,0.0002678407205117,0.0396404266357421,LAX
79494,lift_and_cruse,reactive,MVP_Bluesky,0,1980.0,1980.0,3397.3469387755104,3386.5127134653967,,0.0002465179498247,0.0685319900512695,LAX
316018,lift_and_cruse,reactive,MVP_Bluesky,0,1845.0,1845.0,4679.693877551021,4613.765707745171,,0.0002669867602261,0.1468427181243896,LAX
147701,lift_and_cruse,reactive,MVP_Bluesky,3,4160.0,4160.0,5387.4584549556985,6321.095962818447,,0.0002682071086788,0.0649061203002929,LAX
108091,lift_and_cruse,reactive,MVP_Bluesky,0,2220.0,3045.0,3637.3469387755104,4471.451366553862,,0.0002841560553151,0.0801320075988769,LAX
40490,lift_and_cruse,reactive,MVP_Bluesky,0,3380.0,3380.0,4797.34693877551,5119.366026769934,,0.0002534472568525,0.0727393627166748,LAX
75819,lift_and_cruse,reactive,MVP_Bluesky,0,4705.0,4705.0,5932.458454955699,5934.148079265173,,0.0002351674166592,0.0569105148315429,LAX
368130,lift_and_cruse,reactive,MVP_Bluesky,2,2385.0,2385.0,4511.0204081632655,4504.248907300892,,0.0002715706825256,0.1140596866607666,LAX
184740,lift_and_cruse,reactive,MVP_Bluesky,0,1720.0,1720.0,3594.9737607493444,3604.016419990902,,0.0002468757271447,0.0920846462249755,LAX
145525,lift_and_cruse,reactive,MVP_Bluesky,0,2950.0,2950.0,3658.673469387755,3860.596013938757,,0.0002699385989796,0.0356318950653076,LAX
139448,lift_and_cruse,reactive,MVP_Bluesky,2,5715.0,6560.0,6423.673469387755,7295.266381664273,,0.0002461589044994,0.0354468822479248,LAX
322052,lift_and_cruse,reactive,MVP_Bluesky,43,5145.0,5145.0,6372.458454955699,7144.269684295741,,0.0002953290939331,0.0767855644226074,LAX
80023,lift_and_cruse,reactive,MVP_Bluesky,0,3360.0,3360.0,4777.34693877551,4847.972150238457,,0.000262570218975,0.0771956443786621,LAX
234033,lift_and_cruse,reactive,MVP_Bluesky,0,5630.0,5630.0,6857.4584549556985,7247.616836907121,,0.0002559817567163,0.0627155303955078,LAX
364865,lift_and_cruse,reactive,MVP_Bluesky,0,3310.0,4185.0,6144.693877551021,7055.081620422469,,0.0002381747229057,0.1357595920562744,LAX
235657,lift_and_cruse,reactive,MVP_Bluesky,1,4745.0,4745.0,5453.673469387755,5715.316260900788,,0.0002757780988451,0.0391604900360107,LAX
328085,lift_and_cruse,reactive,MVP_Bluesky,0,4835.0,4835.0,6062.458454955699,6424.539800390437,,0.0002555767695109,0.0613384246826171,LAX
364267,lift_and_cruse,reactive,MVP_Bluesky,0,1900.0,2800.0,3317.3469387755104,4272.453495567634,,0.0002464969543247,0.0717306137084961,LAX
38890,lift_and_cruse,reactive,MVP_Bluesky,0,6370.0,6370.0,8244.973760749344,8257.493762211529,,0.0002422970246503,0.0906190872192382,LAX
108338,lift_and_cruse,reactive,MVP_Bluesky,0,5905.0,5905.0,7132.458454955699,7118.120189265864,,0.0002773406615317,0.0662844181060791,LAX
137439,lift_and_cruse,reactive,MVP_Bluesky,0,3395.0,3395.0,4103.673469387755,4103.449832948864,,0.0002601250358249,0.0358972549438476,LAX
364969,lift_and_cruse,reactive,MVP_Bluesky,0,4945.0,8515.0,5653.673469387755,9275.053640905877,,0.0002167616571698,0.0303466320037841,LAX
236482,lift_and_cruse,reactive,MVP_Bluesky,0,7260.0,8260.0,7968.673469387755,8938.324430457913,,0.0002625692974437,0.0346591472625732,LAX
232829,lift_and_cruse,reactive,MVP_Bluesky,3,3075.0,3075.0,3783.673469387755,4160.078859470549,,0.0002479076385498,0.0322279930114746,LAX
328058,lift_and_cruse,reactive,MVP_Bluesky,1,4445.0,4445.0,5672.458454955699,6402.49034852426,,0.0002610261548203,0.0634293556213378,LAX
186537,lift_and_cruse,reactive,MVP_Bluesky,11,4070.0,4070.0,4778.673469387755,6078.091971686506,,0.0002832896467568,0.0390939712524414,LAX
327596,lift_and_cruse,reactive,MVP_Bluesky,2,2860.0,5255.0,3568.673469387755,5987.496382057859,,0.0002709885577221,0.0387513637542724,LAX
109927,lift_and_cruse,reactive,MVP_Bluesky,1,4190.0,4190.0,5417.458454955699,5744.939210798142,,0.0002424854877566,0.0586814880371093,LAX
273410,lift_and_cruse,reactive,MVP_Bluesky,0,4370.0,4370.0,5597.4584549556985,5991.630261000703,,0.0002525491714477,0.0631372928619384,LAX
318133,lift_and_cruse,reactive,MVP_Bluesky,23,2280.0,2985.0,4154.973760749345,5299.5676071313255,,0.0002713324228922,0.1017496585845947,LAX
37877,lift_and_cruse,reactive,MVP_Bluesky,30,3970.0,3970.0,5387.34693877551,6486.991471611154,,0.0003490406605932,0.1005237102508544,LAX
234642,lift_and_cruse,reactive,MVP_Bluesky,3,3360.0,3545.0,4068.673469387755,4609.546744222292,,0.0002572761065718,0.0355041027069091,LAX
326860,lift_and_cruse,reactive,MVP_Bluesky,1,2300.0,3685.0,3527.4584549556994,4987.883581560912,,0.0002475193568638,0.0606422424316406,LAX
36013,lift_and_cruse,reactive,MVP_Bluesky,8,3365.0,3365.0,4782.34693877551,5501.229987257121,,0.0003078992221517,0.0859038829803466,LAX
366545,lift_and_cruse,reactive,MVP_Bluesky,0,6060.0,6060.0,6768.673469387755,6887.632613291559,,0.0002358084294333,0.0315983295440673,LAX
188477,lift_and_cruse,reactive,MVP_Bluesky,0,1740.0,2570.0,4194.916909911399,5077.663482503166,,0.0002604732551727,0.1297156810760498,LAX
327859,lift_and_cruse,reactive,MVP_Bluesky,0,4835.0,4835.0,6062.458454955699,6234.539800390437,,0.0002555767695109,0.0613384246826171,LAX
366873,lift_and_cruse,reactive,MVP_Bluesky,0,3240.0,3240.0,5114.973760749345,5164.391530224811,,0.0002564363905138,0.0977022647857666,LAX
77866,lift_and_cruse,reactive,MVP_Bluesky,4,2850.0,3365.0,4267.34693877551,5307.063212870358,,0.0002537115470512,0.072561502456665,LAX
108404,lift_and_cruse,reactive,MVP_Bluesky,0,40.0,40.0,1914.9737607493448,1955.5193886856496,,0.0002177012594122,0.0827264785766601,LAX
136942,lift_and_cruse,reactive,MVP_Bluesky,3,1680.0,1680.0,3097.3469387755104,3110.237501729792,,0.0002971769224667,0.0838038921356201,LAX
235736,lift_and_cruse,reactive,MVP_Bluesky,3,4340.0,4340.0,5757.34693877551,5770.000302553872,,0.000285673648753,0.0805599689483642,LAX
272025,lift_and_cruse,reactive,MVP_Bluesky,0,2400.0,2905.0,4274.973760749344,4743.14954783576,,0.0002604952225318,0.0948202610015869,LAX
75782,lift_and_cruse,reactive,MVP_Bluesky,0,4430.0,4430.0,5847.34693877551,5874.143047728333,,0.0002269856766242,0.0628750324249267,LAX
148570,lift_and_cruse,reactive,MVP_Bluesky,0,5755.0,5815.0,7172.34693877551,7254.72563155753,,0.0002766646129984,0.0785727500915527,LAX
37362,lift_and_cruse,reactive,MVP_Bluesky,16,3930.0,3930.0,6056.0204081632655,6240.351921605893,,0.0002863373554928,0.1219797134399414,LAX
278791,lift_and_cruse,reactive,MVP_Bluesky,0,3950.0,5715.0,5367.34693877551,7143.910776393136,,0.0002372687590037,0.0669097900390625,LAX
365250,lift_and_cruse,reactive,MVP_Bluesky,0,5050.0,5050.0,5758.673469387755,5759.7817640474,,0.0002900275631227,0.0400238037109375,LAX
322894,lift_and_cruse,reactive,MVP_Bluesky,0,5700.0,5700.0,6927.458454955699,6956.578162019725,,0.0002503673876485,0.0620911121368408,LAX
187124,lift_and_cruse,reactive,MVP_Bluesky,0,2535.0,2535.0,4989.916909911399,4975.717208096704,,0.0002401696038,0.1164822578430175,LAX
37621,lift_and_cruse,reactive,MVP_Bluesky,16,4505.0,4505.0,5922.34693877551,6363.623448130415,,0.0003333155740827,0.0993280410766601,LAX
274272,lift_and_cruse,reactive,MVP_Bluesky,0,6060.0,6060.0,6768.673469387755,6878.587401235255,,0.0002671037401471,0.0373945236206054,LAX
30034,lift_and_cruse,reactive,MVP_Bluesky,0,3770.0,3770.0,4478.673469387755,4627.867147686465,,0.0002905121556034,0.0392191410064697,LAX
326827,lift_and_cruse,reactive,MVP_Bluesky,4,4010.0,4010.0,4718.673469387755,4943.544993475492,,0.0003035947786155,0.04280686378479,LAX
363898,lift_and_cruse,reactive,MVP_Bluesky,1,3705.0,3705.0,5579.973760749345,5594.569544809371,,0.000263873906059,0.0986888408660888,LAX
300553,lift_and_cruse,reactive,MVP_Bluesky,0,3570.0,3870.0,4278.673469387755,4577.794463458726,,0.0002939355546149,0.0405631065368652,LAX
187784,lift_and_cruse,reactive,MVP_Bluesky,0,2255.0,2255.0,2963.673469387755,2963.136047531044,,0.0002462069193522,0.0339765548706054,LAX
323607,lift_and_cruse,reactive,MVP_Bluesky,3,4970.0,4970.0,6197.458454955699,6428.784947968547,,0.0002826991535368,0.0712401866912841,LAX
35121,lift_and_cruse,reactive,MVP_Bluesky,6,3245.0,3245.0,3953.673469387755,4898.938103927803,,0.0002540837998358,0.0378584861755371,LAX
105252,lift_and_cruse,reactive,MVP_Bluesky,0,3875.0,4225.0,5292.34693877551,5622.889771673041,,0.0003114679585332,0.0859651565551757,LAX
39791,lift_and_cruse,reactive,MVP_Bluesky,0,2000.0,2000.0,2708.673469387755,2696.6955079881573,,0.000253701911253,0.0345034599304199,LAX
